# targetbridge_resource_schema=2
# git_revision=01b0f6290379d1729ab7fc8e822690974d68fb8b
# worktree=dirty
# requested_duration_s=1200
# interval_s=30
# planned_max_samples_per_machine=41
# ssh_target=caller_supplied_not_recorded
timestamp_utc	elapsed_s	machine	process_status	pid	cpu_percent	rss_kib	vsz_kib	thread_count	open_fd_count	app_kib	app_support_kib	log_kib	power_source	battery_percent	battery_state	thermal_state
2026-08-30T05:04:07Z	871	local_sender	running	9037	35.7	240736	436003776	12	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:04:07Z	871	remote_receiver	running	28041	51.0	150036	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:04:08 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:04:37Z	901	local_sender	running	9037	32.3	240736	436006288	16	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:04:37Z	901	remote_receiver	running	28041	45.1	150036	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:04:37 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:05:07Z	931	local_sender	running	9037	39.8	240736	436005456	15	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:05:07Z	931	remote_receiver	running	28041	47.3	150036	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:05:08 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:05:37Z	961	local_sender	running	9037	42.8	240736	436005456	15	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:05:37Z	961	remote_receiver	running	28041	55.6	150072	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:05:37 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
2026-08-30T05:06:07Z	991	local_sender	running	9037	26.4	240736	436005728	15	19	7556	20	20	AC Power	100%	charged	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; Note: No CPU power status has been recorded
2026-08-30T05:06:07Z	991	remote_receiver	running	28041	41.8	150112	35181648	8	15	1564	0	0	AC Power	na	not_present	Note: No thermal warning level has been recorded; Note: No performance warning level has been recorded; 2026-08-30 01:06:07 -0400 CPU Power notify; CPU_Scheduler_Limit = 100; CPU_Available_CPUs = 4; CPU_Speed_Limit = 100
